pulsaciones_media, gsr_media, temperatura_media, pulsaciones_mediana, gsr_mediana, temperatura_mediana, pulsaciones_std, gsr_std, temperatura_std, pulsaciones_min, gsr_min, temperatura_min, pulsaciones_max, gsr_max, temperatura_max, pulsaciones_minmax, gsr_minmax, temperatura_minmax, pulsaciones_skew, gsr_skew, temperatura_skew, pulsaciones_kurt, gsr_kurt, temperatura_kurt
74.65164835076587,42.41716298555067,32.32199985102606,74.71931397287469,42.43545672768041,32.323684090062194,0.29938827859331585,0.11249278991360359,0.010146391256008159,74.34847018593236,42.186864150197884,32.3026314785606,75.08451361405223,42.4979960792943,32.329999823319284,0.7360434281198602,0.3111319290964227,0.027368344758687203,0.25475357864944914,-0.14470402924023204,-0.16643566632434312,1.473652972005271,0.31482421880233,1.358418367345837,0
78.38659326653735,43.34280176664652,32.455684651826566,78.429889277408,43.363161187422904,32.45789517854389,0.28823408739721007,0.11120976474541583,0.013233048845290276,77.98879201788651,43.083236292788854,32.427895094219004,78.65182454962479,43.412879943847656,32.464737340023646,0.6630325317382812,0.32964365105879784,0.03684224580463629,-0.4958990195823013,-0.08654692879125164,-0.4340421053803156,0.4001961890789506,0.9373981367095471,0.9554614678314653,0
80.0533078645405,44.206917331093194,32.5705260929309,80.09477514969676,44.22947893644634,32.57368398967542,0.26498317807974314,0.13419092145252445,0.013608613479195064,79.69211698833264,43.89370446456106,32.539473383050215,80.32974002235814,44.28036057321649,32.5784209401984,0.6376230340254935,0.3866561086554284,0.03894755714818032,-0.4107387131367756,-0.3925085528214394,-0.06462135595327108,0.8765605536428016,0.3484442600574252,0.8261613856067775,0
78.22322704917511,44.90027967754164,32.68557856710335,78.31209604363693,44.928097775107936,32.688946974904916,0.49552589466307,0.1484096551416985,0.017132355171725264,77.44779245476974,44.553125281082956,32.646841651514954,78.71803243536698,44.97899446989361,32.696315363833776,1.270239980597245,0.42586918881064967,0.049473712318822145,-0.24015482680114017,-0.12318424341042122,-0.4735416375038316,1.4798024027270487,0.09796259853628411,1.2372946781364695,0
78.7207221583317,46.12947935807075,33.00463153437561,78.75487096686112,46.174776679591126,33.0110525833933,0.3885305997299081,0.2116744971014404,0.03556490716095094,78.22977407355057,45.70161056518555,32.9447367818732,79.19601841976768,46.288189135099714,33.03631571719521,0.9662443462171053,0.5865785699141655,0.09157893532200882,0.2093779306762919,0.07335941163937341,-0.15225836032835197,1.7422857591785312,0.6720998393598309,2.008576124421831,0
80.34894862927891,46.83491122597134,33.27621127680725,80.36124119005706,46.88323573062294,33.28263232582494,0.21162037198607242,0.18086537375269252,0.027277392974968995,79.95193280671772,46.39149434942948,33.208947934602435,80.52940328497635,46.924230675948294,33.290000915527344,0.5774704782586348,0.5327363265188102,0.08105298092490767,-0.5489200620021318,-0.09170393903673522,-0.33820246974771595,2.3565679578954994,-0.2935502660589244,1.0322372985463935,0
80.06323607595355,46.85387802124027,33.35378860674411,80.07718939530223,46.898339221352025,33.362104315506784,0.14655742143832204,0.17382401024079763,0.02936799566280094,79.7846743935033,46.41853131745991,33.281578164351615,80.16666010806435,46.93845809133429,33.368946276212995,0.38198571456106084,0.5199267738743825,0.08736811186138083,-0.5674452627435772,-0.015834734271886954,-0.11318025009062757,0.50505736650915,0.021464957379448923,1.8830706995454816,0
78.12788969341081,47.01225581922022,33.43336897398297,78.15232206645764,47.053386186298575,33.4405268618935,0.3513655553566069,0.1638189090688163,0.029968587383253125,77.62225783498664,46.58156906931024,33.358421426070365,78.48443121659129,47.08261489868164,33.44894810726768,0.8621733816046464,0.5010458293714029,0.09052668119731609,-0.2508153107285021,-0.23713273865642728,-0.36143147511526036,0.8195520957071859,0.7347005969152124,1.6984537168072193,0
79.52789334748921,47.04139671325684,33.542947036341594,79.54033279418945,47.088345979389395,33.5510522942794,0.16950221440141275,0.18741603298227955,0.031812613011824,79.27356318423622,46.57993356805099,33.46368378087094,79.73018405311986,47.14156160856548,33.55842068320826,0.45662086888363485,0.5616280405144971,0.09473690233732655,0.1413057051237812,0.02941798808828868,-0.2055768686839997,2.284043949678316,0.9128899585113972,1.367984693876608,0
81.13937784830733,46.8511034647624,33.54733371734619,81.31420389811198,47.13493220011393,33.60333379109701,0.5370422744548937,0.9391714853292922,0.1772853663318619,79.63341522216797,44.202701568603516,33.04999987284342,81.32889302571614,47.17293802897135,33.610000610351555,1.695477803548177,2.9702364603678384,0.5600007375081321,-0.1511898699990615,-0.8058842075863298,-1.9915323737061665,5.915133814373369,3.392464730167333,3.3915240850157113,0
78.20472829718346,45.785995563707885,32.91903023970757,78.2039276926141,45.78566480937757,32.85210499010588,0.11098713855826847,0.034948072011844064,0.21899802631400556,78.07633851703845,45.744704597874694,32.84368394550524,78.33914867200349,45.822511974133946,33.52977832994963,0.26281015496504934,0.0778073762592509,0.6860943844443873,-0.0892894995765392,-0.19150001169826672,0.10376084147793335,0.17607270940989403,-0.9339584042363295,1.494218671362549,1
81.78367582622346,45.97203425357216,32.951895563226,81.76128246909694,45.97715879741468,32.952106074282995,0.16813715246546646,0.026865259731821006,0.007062702030815408,81.49592750950863,45.935993796900696,32.939474406995274,81.93993899696751,46.00119640952662,32.95842200831363,0.4440114874588816,0.06520261262592517,0.018947601318358626,-0.41632468564861697,0.09557868182742456,-0.36336071718029544,2.5038422758726124,-0.01141986150848631,1.6004827522235643,1
82.87459648533878,46.33729260093295,33.02978834854933,82.893183457224,46.34635021812037,33.03052510713276,0.2811461553765311,0.05929052762040838,0.008673939591682112,82.39496010228207,46.258942453484785,33.0131566900956,83.13208449514289,46.4053706118935,33.036314713327506,0.7371243928608141,0.14642815840871637,0.02315802323190939,-0.2533563894915211,-0.12472801522691332,-0.36424563751195266,0.8734142101594243,-0.7664931244448523,1.1954296218370954,1
83.29062596371301,46.631732619436164,33.130210776078094,83.3297926250257,46.63862268548263,33.13157924852873,0.2378833195497472,0.05096611750896988,0.009464595441299904,82.85605059171978,46.559463701750104,33.11105306524979,83.5030184294048,46.6897087097168,33.13736865394994,0.6469678376850329,0.1302450079666937,0.02631558870014354,-0.3278320272567579,0.15428917842889678,-0.39394996490403056,0.05352196119900295,0.6909315504948061,1.0962520507973657,1
98.64223680998143,0.5667922289747948,33.77115837900265,98.69534462376645,0.5666169210484153,33.77105311343544,0.34244551738589435,0.0017109934092664329,0.00779973255384864,98.2734459324887,0.5646952735750299,33.76157921238949,99.08284719366776,0.5686059939233881,33.77947435880962,0.8094012611790662,0.003910720348358178,0.01789514642012971,-0.10915624121278492,-0.20447552601197608,-0.3700642870670646,0.32169235532283535,-0.0037345251630660705,1.3775510204066024,0
112.53342040212527,0.5910994172096257,33.86242107592131,112.4559241846988,0.5915309441717047,33.86263164721037,1.0275076270590342,0.00986806303848304,0.01008849070008705,111.0352987992136,0.580607881671504,33.84684271561472,113.76883536890934,0.6045442223548889,33.87210464477539,2.7335365696957212,0.023936340683384946,0.025261929160666864,-0.25976432423768425,0.43555044009956406,-0.27632628212052585,0.868467812212213,0.2652023750479221,1.6806666839841922,0
127.21597478766182,0.5654480871401331,33.93505307247768,127.4990419086657,0.5676997625514081,33.93631623920641,1.02651389909386,0.020797745807983006,0.009381096285026693,125.24622786672492,0.5444838796791277,33.918421293559824,128.16731342516448,0.5912527787057977,33.94263217323705,2.921085558439555,0.046768899026669954,0.02421087967721703,0.05949493325670283,0.355413250694934,-0.12729446396576122,1.5416499192717186,-0.248305254650458,1.232646348013712,0
112.16326502749779,0.9514945858403263,33.97999990362865,112.18483071578176,0.9436597196679366,33.9815788269043,0.6785849634492005,0.10737709708760426,0.015017214129765265,110.74144825182464,0.8368034049084312,33.95736834877416,112.72142028808594,1.0718017691060115,33.995262949090254,1.9799720362613082,0.23499836419758044,0.03789460031609824,-0.7259899909925335,0.371972064161813,0.021208222591130477,2.411326328893229,0.18732260088056932,2.1489282382477892,0
85.9873627512079,4.123970020444771,34.68084214863026,85.92583826968544,4.1319604735625415,34.6826316431949,1.0139209473746116,0.17467990764305913,0.03661189300834823,84.68092546964947,3.8948651050266467,34.64052621941818,87.00328786749589,4.301202121533845,34.71526336669922,2.3223623978464243,0.40633701650719894,0.07473714728104515,-0.10172944148721182,-0.09501845960497793,0.052802251125436,0.2772670818425729,-0.472397767383225,0.6812567132113845,0
79.71829183478097,4.460921937540958,34.91884229559648,79.62211508499949,4.483209873500623,34.925263354652806,0.44498951761797767,0.10437675456443186,0.022764609059740013,79.45587479440789,4.23431396484375,34.85842112491005,80.7470992238898,4.527903581920423,34.92789499383224,1.2912244294819069,0.293589617076673,0.0694738689221834,0.2487481796950346,-0.03205857429523559,-0.16643566632465215,-0.19871350753984277,-0.23361997654654482,0.4101100966703471,0
79.20932902285921,4.275088275106328,34.918210702193385,79.13679504394531,4.291147997504787,34.92473702681692,0.46475538471352773,0.09217291530347312,0.024845310714327953,78.9535903930664,4.062821087084319,34.85526315789474,80.31778355648643,4.334739082737973,34.93000030517578,1.3641931634200242,0.2719179956536544,0.07473714728104441,0.7115346345871215,-0.19716180651131174,-0.3017367840588278,1.563028617006666,0.06470522473796937,1.3117262162547072,0
79.26014336033874,4.862090805957185,34.9093683945505,79.18883594713714,4.8787843302676555,34.91526312577097,0.5118199572720703,0.1367585453630887,0.026374799829032475,78.95312138607628,4.599738346902948,34.84368394550524,80.38556791606702,4.969925453788356,34.92263171547338,1.4324465299907478,0.3701871068854081,0.07894776996813023,0.5826171190770122,0.021336355862799212,-0.43460243767608026,1.126501877867481,0.8645581459133299,1.247772667361522,0
79.60782422517475,4.865456608722086,34.900420821340454,79.48504397743626,4.882216516293977,34.90684188039679,0.4474012277409562,0.11857607243919706,0.024430484268184647,79.28062639738384,4.600449637362831,34.83842066714638,80.66651314183285,4.954521932099995,34.91210515875565,1.385886744449012,0.35407229473716334,0.07368449160926996,-0.45536003729383584,0.05927612990466337,-0.12729446396451805,0.7937364716263562,0.36949999714961884,2.161821965627976,0
78.82556895205853,4.634008407592771,34.886525766473056,78.74318193134509,4.654671342749345,34.892104700991986,0.4969158827637307,0.0985601044223896,0.027269117925925818,78.47706202456826,4.408159155594675,34.8226308320698,79.9095354582134,4.694149443977757,34.90157860203793,1.4324734336451468,0.2859902883830823,0.07894776996812986,-0.1319636117570282,0.0760422310672847,0.08347756630318127,0.7958323689933656,-0.3016849856946682,1.358888292160507,0
78.4733964217335,4.55085702695345,34.89136798256316,78.3682861328125,4.576151383550544,34.89842063502262,0.4395279727009394,0.10299450485038104,0.025540080773082383,78.25005139802632,4.321365582315545,34.82894676610043,79.53740250436883,4.617160420668752,34.90473656905325,1.2873511063425154,0.2957948383532072,0.07578980295281325,0.23570898949886057,0.23074717493924507,0.013661048766715748,1.1991695237709237,0.4905890162708531,1.6199986573581757,0
78.18217756483288,4.438786252339681,34.8789992862278,78.10743310716417,4.458350208070543,34.88555484347874,0.6368902532663804,0.10493384445019495,0.02668178413362602,77.71198569403754,4.204349544313219,34.81333245171441,79.53421952989366,4.50567971335517,34.89222166273329,1.8222338358561188,0.3013301690419515,0.07888921101887902,0.464316238708594,-0.07912721322481975,-0.24183703957730246,2.941772334246762,-0.22445002935605224,1.0250141723353219,0
87.0277145385742,4.176529239353381,34.85084349983616,87.10708879169665,4.191174908688194,35.013683921412415,0.220599882902031,0.07677265969567414,0.5235285727339847,86.82834785862973,4.100820277866564,33.375279777928405,87.37936602140728,4.272157280068648,35.023683849133946,0.5510181627775493,0.17133700220208412,1.648404071205541,0.6838837523819045,0.34485165382133065,-0.11909992619499042,1.5562057157739657,-0.44743716310154125,1.4329001066669034,1
90.25691676892724,4.503843970047803,34.94273741872689,90.30232700548675,4.510434301275956,34.94210584540116,0.38650487009489,0.08767425244130127,0.006982599727979747,89.78917774401214,4.399254221665232,34.93631623920641,90.77069051642167,4.6012039937471085,34.95315852918123,0.9815127724095395,0.2019497720818772,0.016842289974814594,-0.04426021658631562,0.009112955744403694,0.1554869696801607,-0.2790465611296829,-0.38825988871431344,0.8947074231039635,1
85.89700429815998,4.489071165887936,34.939158389442824,85.8210109911467,4.486785411834717,34.93894787838585,0.44000585613655785,0.05157290020029095,0.005021743742108599,85.22484468158923,4.418010586186459,34.93526358353464,86.31843486585115,4.544232619436164,34.94789525082237,1.0935901842619244,0.1262220332497046,0.012631667287725029,-0.4230879096374258,-0.09871222644828428,0.23873881142753992,0.5193307537650022,-0.8874831569172441,0.3916011013343611,1
